siteID,date,year,startTime.UTC,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,wTemp.5min.mean,wTemp.5min.min,wTemp.5min.max,pH,DO,turb
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,Dasyhelea,DASSP2,10,0.093,107.52688172043011,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,midges,RHESP1,146,0.093,1569.8924731182797,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.1,midges,PHASP9,9,0.006,1500,7,scr,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,Hydroptilidae,HYDSP5,9,0.093,96.7741935483871,2,scr,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,midges,EUKCLA,12,0.093,129.03225806451613,8,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,Baetis,BAESP2,18,0.093,193.5483870967742,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,Ephydridae,EPHSP3,31,0.093,333.3333333333333,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Ephydridae,EPHSP3,21,0.093,225.80645161290323,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,midges,EUKBRE1,10,0.093,107.52688172043011,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,LABSP,3,0.093,32.25806451612903,6,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,THIGRO,3,0.093,32.25806451612903,6,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.2,midges,PHASP9,1,0.006,166.66666666666666,7,scr,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,midges,CORSP19,12,0.093,129.03225806451613,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,Ephydridae,EPHSP3,10,0.093,107.52688172043011,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Simulium,SIMSP1,67,0.093,720.4301075268817,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,midges,EUKBRE1,73,0.093,784.9462365591398,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.3,Dasyhelea,DASSP2,2,0.006,333.3333333333333,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,midges,EUKBRE,49,0.093,526.8817204301075,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,Simulium,SIMSP1,302,0.093,3247.3118279569894,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Nematoda,NEMSP,9,0.093,96.7741935483871,5,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,midges,TANSP11,49,0.093,526.8817204301075,6,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,ORTRIV1,9,0.093,96.7741935483871,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.3,Culicidae,CULSP,3,0.006,500,8,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,CORSP19,6,0.093,64.51612903225806,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,Baetidae,BAESP,9,0.093,96.7741935483871,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,midges,APESP,21,0.093,225.80645161290323,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,midges,CORSP19,9,0.093,96.7741935483871,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.3,Callibaetis,CALSP14,1,0.006,166.66666666666666,7,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,Nematoda,NEMSP,10,0.093,107.52688172043011,5,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,midges,CRISP6,9,0.093,96.7741935483871,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,CRISP6,12,0.093,129.03225806451613,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,midges,POLSP13,27,0.093,290.3225806451613,6,sh,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.3,midges,APESP,2,0.006,333.3333333333333,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,Simulium,SIMSP1,10,0.093,107.52688172043011,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.1,midges,CHISP8,3,0.006,500,10,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,Acentrella,ACEINS,12,0.093,129.03225806451613,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,Nematoda,NEMSP,20,0.093,215.05376344086022,5,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.2,midges,APESP,2,0.006,333.3333333333333,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,Simulium,SIMSP1,12,0.093,129.03225806451613,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,Simulium,SIMSP1,59,0.093,634.4086021505376,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,Sperchon,SPESP4,10,0.093,107.52688172043011,8,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,midges,SYNSP3,24,0.093,258.06451612903226,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,midges,CRIBIC,10,0.093,107.52688172043011,7,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,midges,TANSP11,63,0.093,677.4193548387096,6,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Acari,ACASP1,3,0.093,32.25806451612903,6,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,midges,CHISP6,10,0.093,107.52688172043011,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,midges,ZAVSP,10,0.093,107.52688172043011,8,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.1,Limnesia,LIMSP32,1,0.006,166.66666666666666,5,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,midges,TANSP11,24,0.093,258.06451612903226,6,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Simulium,SIMSP1,18,0.093,193.5483870967742,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.3,Baetidae,BAESP,3,0.006,500,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.1,midges,ZAVSP,1,0.006,166.66666666666666,8,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,Simulium,SIMSP1,64,0.093,688.1720430107526,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,midges,CRISP6,39,0.093,419.35483870967744,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Collembola,COLSP1,3,0.093,32.25806451612903,5,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,Ephydridae,EPHSP3,9,0.093,96.7741935483871,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Nematoda,NEMSP,6,0.093,64.51612903225806,5,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,EUKBRE1,15,0.093,161.29032258064515,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,Simulium,SIMSP1,273,0.093,2935.483870967742,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,PHASP9,3,0.093,32.25806451612903,7,scr,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Ephydridae,EPHSP3,12,0.093,129.03225806451613,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,EUKBRE,3,0.093,32.25806451612903,4,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,midges,CRIBIC,29,0.093,311.8279569892473,7,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Simulium,SIMSP1,43,0.093,462.36559139784947,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,midges,POLSP13,18,0.093,193.5483870967742,6,sh,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,midges,TANSP11,9,0.093,96.7741935483871,6,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,Baetidae,BAESP,24,0.093,258.06451612903226,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,midges,TANSP11,209,0.093,2247.3118279569894,6,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,Simulium,SIMSP1,37,0.093,397.8494623655914,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.1,Callibaetis,CALSP14,31,0.093,333.3333333333333,7,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.5,Baetidae,BAESP,293,0.093,3150.537634408602,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Simulium,SIMSP1,46,0.093,494.6236559139785,5,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.2,midges,TANSP11,5,0.006,833.3333333333334,6,cf,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.2,Atrichopogon,ATRSP1,9,0.093,96.7741935483871,6,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,KRESP1,6,0.093,64.51612903225806,1,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.1,Callibaetis,CALSP14,1,0.006,166.66666666666666,7,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.2,midges,ZAVSP,2,0.006,333.3333333333333,8,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,midges,CRIBIC,12,0.093,129.03225806451613,7,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.1,midges,RHESP1,1,0.006,166.66666666666666,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,midges,ORTRIV1,12,0.093,129.03225806451613,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,midges,PSESP18,3,0.093,32.25806451612903,5,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.1,midges,PHASP9,14,0.006,2333.3333333333335,7,scr,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.3,Limnesia,LIMSP32,12,0.093,129.03225806451613,5,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,midges,ORTSP3,12,0.093,129.03225806451613,6,cg,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,riffle,surber,SYCA.20190418.SURBER.4,midges,POLSP13,280,0.093,3010.7526881720432,6,sh,NA,NA,NA,NA,NA,NA
SYCA,2019-04-18,2019,15:40:00,pool,core,SYCA.20190418.CORE.1,midges,PROSP23,1,0.006,166.66666666666666,9,prd,NA,NA,NA,NA,NA,NA
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Baetis,BAESP2,10,0.093,107.52688172043011,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Dasyhelea,DASSP2,6,0.093,64.51612903225806,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,segmented_worms,TUBSP,9,0.093,96.7741935483871,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Physa,PHYSP7,210,0.093,2258.064516129032,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,midges,PENSP7,32,0.093,344.0860215053763,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Fallceon,FALSP,6,0.093,64.51612903225806,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Hetaerina,HETSP7,5,0.093,53.763440860215056,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Physa,PHYSP7,6,0.093,64.51612903225806,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,midges,RHESP2,6,0.093,64.51612903225806,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,segmented_worms,TUBSP,1,0.006,166.66666666666666,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,LABSP,1,0.006,166.66666666666666,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,segmented_worms,DERSP4,2,0.006,333.3333333333333,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,segmented_worms,PRISP1,18,0.093,193.5483870967742,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,TANSP11,9,0.093,96.7741935483871,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Nais,NAISP1,1,0.006,166.66666666666666,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Microvelia,MICSP7,3,0.006,500,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,TANSP11,2,0.006,333.3333333333333,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,midges,LARSP,1,0.006,166.66666666666666,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Helicopsyche,HELSP7,4,0.006,666.6666666666666,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Trichoptera,TRISP,9,0.093,96.7741935483871,4,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Fallceon,FALSP,275,0.093,2956.989247311828,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,midges,TANSP11,1,0.006,166.66666666666666,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,Tropisternus,TROSP4,5,0.006,833.3333333333334,5,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,CHISP8,2,0.006,333.3333333333333,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,PENSP7,18,0.093,193.5483870967742,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Fallceon,FALSP,19,0.093,204.30107526881721,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,TANSP11,3,0.093,32.25806451612903,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Physa,PHYSP7,1,0.006,166.66666666666666,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Vacupernius,VACPAC,29,0.093,311.8279569892473,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,Ceratopogoninae,CERSP10,5,0.006,833.3333333333334,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,POLSP13,3,0.093,32.25806451612903,6,sh,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,midges,PENSP7,37,0.093,397.8494623655914,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Atractides,ATRSP3,5,0.093,53.763440860215056,8,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Collembola,COLSP1,7,0.093,75.26881720430107,5,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,midges,CRISP2,7,0.093,75.26881720430107,7,sh,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Lebertia,LEBSP1,6,0.093,64.51612903225806,8,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,midges,TANSP11,9,0.006,1500,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Simulium,SIMSP1,35,0.093,376.3440860215054,5,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Vacupernius,VACPAC,6,0.093,64.51612903225806,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Nais,NAISP1,64,0.093,688.1720430107526,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,segmented_worms,PRILEI,58,0.093,623.6559139784946,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Hydroptilidae,HYDSP5,44,0.093,473.1182795698925,2,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Hemerodromia,HEMSP4,5,0.093,53.763440860215056,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Fallceon,FALSP,6,0.093,64.51612903225806,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Hydroptila,HYDSP24,88,0.093,946.236559139785,6,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,segmented_worms,CHADIA1,5,0.006,833.3333333333334,7,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Physa,PHYSP7,5,0.006,833.3333333333334,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Fallceon,FALSP,5,0.093,53.763440860215056,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Physa,PHYSP7,83,0.093,892.4731182795699,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,CHISP8,1,0.006,166.66666666666666,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,PENSP7,3,0.093,32.25806451612903,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,PROSP23,5,0.006,833.3333333333334,9,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Hydroptila,HYDSP24,34,0.093,365.5913978494624,6,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,RHESP2,9,0.093,96.7741935483871,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,midges,LARSP,6,0.093,64.51612903225806,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,THIGRO,9,0.093,96.7741935483871,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,midges,STISP2,7,0.093,75.26881720430107,9,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,midges,CHISP6,1,0.006,166.66666666666666,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Baetis,BAESP2,15,0.093,161.29032258064515,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,segmented_worms,PRILEI,144,0.006,24000,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,DICSP7,18,0.093,193.5483870967742,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,STISP2,18,0.093,193.5483870967742,9,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Anopheles,ANOSP12,5,0.093,53.763440860215056,8,cf,19.939,19.903,19.974,7.45,5.74,1.97
